accountNumber,agentId,totalDiskBytesReadPerSecond (Kbps),totalDiskBytesWrittenPerSecond (Kbps),totalDiskReadOpsPerSecond,totalDiskWriteOpsPerSecond,totalNetworkBytesReadPerSecond (Kbps),totalNetworkBytesWrittenPerSecond (Kbps),totalNumLogicalProcessors,totalNumCores,totalNumCpus,totalNumDisks,totalNumNetworkCards,totalCpuUsagePct,totalDiskSize (GB),totalDiskFreeSize (GB),totalRAM (MB),freeRAM (MB),timestamp
185946404262,o-3j4ftzagcxdyxro8j,0.0,22.18505859375,0.0,1.01311,0.21821484375,0.132203125,4,4,4,1,2,1.12672,0.990234375,0.6648406982421875,15886.05078125,10592.59765625,2018-06-05 01:30:10
185946404262,o-3j4ftzagcxdyxro8j,0.0,18.46591796875,0.0,0.764451,0.176005859375,0.10672265625,4,4,4,1,2,0.905088,0.990234375,0.6648406982421875,15886.05078125,10592.1875,2018-06-05 01:45:07
185946404262,o-3j4ftzagcxdyxro8j,0.0,17.69775390625,0.0,0.67372,0.1778291015625,0.10408984375,4,4,4,1,2,0.838681,0.990234375,0.6648406982421875,15886.05078125,10592.1875,2018-06-05 02:00:03
185946404262,o-3j4ftzagcxdyxro8j,0.0,20.410546875,0.0,0.949846,0.2143408203125,0.1351982421875,4,4,4,1,2,0.90115,0.990234375,0.6648406982421875,15886.05078125,10590.703125,2018-06-05 02:15:00
185946404262,o-3j4ftzagcxdyxro8j,0.0,22.41171875,0.0,0.954768,0.238818359375,0.1293896484375,4,4,4,1,2,1.11532,0.990234375,0.6648406982421875,15886.05078125,10588.9296875,2018-06-05 02:30:12
185946404262,o-3j4ftzagcxdyxro8j,0.0,19.34853515625,0.0,0.825613,0.1698955078125,0.1031669921875,4,4,4,1,2,0.846654,0.990234375,0.6648406982421875,15886.05078125,10588.82421875,2018-06-05 02:45:09
185946404262,o-3j4ftzagcxdyxro8j,0.0,18.47998046875,0.0,0.730483,0.198984375,0.1131220703125,4,4,4,1,2,1.57964,0.990234375,0.6648406982421875,15886.05078125,10586.7109375,2018-06-05 03:45:00
185946404262,o-3j4ftzagcxdyxro8j,0.0,23.1662109375,0.0,0.879631,0.2064365234375,0.1286162109375,4,4,4,1,2,2.00552,0.990234375,0.6648406982421875,15886.05078125,10586.609375,2018-06-05 03:30:12
185946404262,o-3j4ftzagcxdyxro8j,0.0,18.55517578125,0.0,0.790899,0.2643857421875,0.1414560546875,4,4,4,1,2,0.843172,0.990234375,0.6648406982421875,15886.05078125,10589.04296875,2018-06-05 03:00:05
185946404262,o-3j4ftzagcxdyxro8j,0.0,20.89775390625,0.0,0.817682,0.2099306640625,0.154146484375,4,4,4,1,2,1.31052,0.990234375,0.6648406982421875,15886.05078125,10587.01953125,2018-06-05 03:15:06
185946404262,o-3j4ftzagcxdyxro8j,0.0,18.66240234375,0.0,0.823244,0.2155869140625,0.140724609375,4,4,4,1,2,1.46441,0.990234375,0.6648406982421875,15886.05078125,10583.21484375,2018-06-05 04:15:04
185946404262,o-3j4ftzagcxdyxro8j,0.0,18.5208984375,0.0,0.67767,0.189123046875,0.112076171875,4,4,4,1,2,1.4301,0.990234375,0.6648406982421875,15886.05078125,10586.35546875,2018-06-05 04:00:02
185946404262,o-3j4ftzagcxdyxro8j,0.0,22.458984375,0.0,0.823836,0.217005859375,0.118349609375,4,4,4,1,2,1.79128,0.990234375,0.6648406982421875,15886.05078125,10582.95703125,2018-06-05 04:30:06
185946404262,o-3j4ftzagcxdyxro8j,0.0,19.03955078125,0.0,0.808853,0.18970703125,0.110962890625,4,4,4,1,2,1.51442,0.990234375,0.6648406982421875,15886.05078125,10582.80078125,2018-06-05 05:00:12
185946404262,o-3j4ftzagcxdyxro8j,0.0,18.18115234375,0.0,0.724632,0.2080859375,0.1150849609375,4,4,4,1,2,1.51822,0.990234375,0.6648406982421875,15886.05078125,10582.90625,2018-06-05 04:45:09
185946404262,o-3j4ftzagcxdyxro8j,0.0,18.69462890625,0.0,0.796511,0.1888046875,0.1194169921875,4,4,4,1,2,1.50132,0.990234375,0.6648406982421875,15886.05078125,10580.765625,2018-06-05 05:45:04
185946404262,o-3j4ftzagcxdyxro8j,0.0,18.75400390625,0.0,0.858003,0.174998046875,0.08529150390625,4,4,4,1,2,1.48349,0.990234375,0.6648406982421875,15886.05078125,10581.1875,2018-06-05 05:15:14
185946404262,o-3j4ftzagcxdyxro8j,0.0,22.91875,0.0,0.905721,0.21175,0.1180771484375,4,4,4,1,2,1.76872,0.990234375,0.6648406982421875,15886.05078125,10581.56640625,2018-06-05 05:30:01
185946404262,o-3j4ftzagcxdyxro8j,0.0,24.66064453125,0.0,0.974952,0.3573271484375,0.1509521484375,4,4,4,1,2,2.20728,0.990234375,0.6648406982421875,15886.05078125,10590.0,2018-06-05 06:30:05
185946404262,o-3j4ftzagcxdyxro8j,0.0,19.494921875,0.0,0.69814,0.2008837890625,0.1182109375,4,4,4,1,2,1.4842,0.990234375,0.6648406982421875,15886.05078125,10581.4765625,2018-06-05 06:00:06
185946404262,o-3j4ftzagcxdyxro8j,0.0,19.11884765625,0.0,0.777813,0.2212373046875,0.13940625,4,4,4,1,2,1.23359,0.990234375,0.6648406982421875,15886.05078125,10578.7578125,2018-06-05 06:15:06
185946404262,o-3j4ftzagcxdyxro8j,0.0,21.79609375,0.0,0.813332,0.203494140625,0.1276171875,4,4,4,1,2,1.4002,0.990234375,0.6648406982421875,15886.05078125,10578.51953125,2018-06-05 07:30:06
185946404262,o-3j4ftzagcxdyxro8j,0.0,18.92919921875,0.0,0.755274,0.1682724609375,0.105259765625,4,4,4,1,2,1.05477,0.990234375,0.6648406982421875,15886.05078125,10577.9140625,2018-06-05 07:45:05
185946404262,o-3j4ftzagcxdyxro8j,0.0,18.7232421875,0.0,0.805022,0.23846875,0.1335146484375,4,4,4,1,2,1.31578,0.990234375,0.6648406982421875,15886.05078125,10589.6015625,2018-06-05 07:00:06
185946404262,o-3j4ftzagcxdyxro8j,0.0,20.0708984375,0.0,0.90036,0.22879296875,0.108560546875,4,4,4,1,2,1.38561,0.990234375,0.6648406982421875,15886.05078125,10588.43359375,2018-06-05 07:15:07
185946404262,o-3j4ftzagcxdyxro8j,0.0,20.39951171875,0.0,0.891076,0.197517578125,0.1173212890625,4,4,4,1,2,1.18432,0.990234375,0.6648406982421875,15886.05078125,10589.77734375,2018-06-05 06:45:05
185946404262,o-3j4ftzagcxdyxro8j,0.0,21.946875,0.0,0.910104,0.223681640625,0.1221708984375,4,4,4,1,2,1.86705,0.990234375,0.6648406982421875,15886.05078125,10574.88671875,2018-06-05 08:30:09
185946404262,o-3j4ftzagcxdyxro8j,0.0,18.96826171875,0.0,0.715943,0.20359375,0.08926484375,4,4,4,1,2,1.54669,0.990234375,0.6648406982421875,15886.05078125,10574.44921875,2018-06-05 08:45:11
185946404262,o-3j4ftzagcxdyxro8j,0.0,18.46572265625,0.0,0.703882,0.20118359375,0.117765625,4,4,4,1,2,1.00734,0.990234375,0.6648406982421875,15886.05078125,10576.7109375,2018-06-05 08:00:02
185946404262,o-3j4ftzagcxdyxro8j,0.0,20.02470703125,0.0,0.865012,0.2279873046875,0.14340234375,4,4,4,1,2,1.52738,0.990234375,0.6648406982421875,15886.05078125,10574.12109375,2018-06-05 08:15:05
185946404262,o-3j4ftzagcxdyxro8j,0.0,19.55126953125,0.0,0.768197,0.23251171875,0.135158203125,4,4,4,1,2,1.54981,0.990234375,0.6648406982421875,15886.05078125,10571.34375,2018-06-05 09:15:02
185946404262,o-3j4ftzagcxdyxro8j,0.0,17.995703125,0.0,0.695604,0.179138671875,0.1189560546875,4,4,4,1,2,1.50485,0.990234375,0.6648406982421875,15886.05078125,10573.73046875,2018-06-05 09:00:14
185946404262,o-3j4ftzagcxdyxro8j,0.0,22.87119140625,0.0,0.928473,0.2099951171875,0.1175986328125,4,4,4,1,2,1.82899,0.990234375,0.6648406982421875,15886.05078125,10571.3984375,2018-06-05 09:30:04
185946404262,o-3j4ftzagcxdyxro8j,0.0,28.82060546875,0.0,1.11338,0.228654296875,0.128255859375,4,4,4,1,2,1.54635,0.990234375,0.6648406982421875,15886.05078125,10570.99609375,2018-06-05 09:45:06
185946404262,o-3j4ftzagcxdyxro8j,0.0,19.2748046875,0.0,0.854376,0.237390625,0.1435341796875,4,4,4,1,2,1.5973,0.990234375,0.6648406982421875,15886.05078125,10567.8203125,2018-06-05 10:15:12
185946404262,o-3j4ftzagcxdyxro8j,0.0,24.425,0.0,0.987001,0.2331279296875,0.1276376953125,4,4,4,1,2,1.84926,0.990234375,0.6648406982421875,15886.05078125,10566.28515625,2018-06-05 10:30:15
185946404262,o-3j4ftzagcxdyxro8j,0.0,19.28994140625,0.0,0.836742,0.1791171875,0.106619140625,4,4,4,1,2,1.41953,0.990234375,0.6648406982421875,15886.05078125,10569.20703125,2018-06-05 10:00:08
185946404262,o-3j4ftzagcxdyxro8j,0.0,18.3607421875,0.0,0.748922,0.190599609375,0.1125283203125,4,4,4,1,2,1.21864,0.990234375,0.6648406982421875,15886.05078125,10566.83203125,2018-06-05 10:45:14
185946404262,o-3j4ftzagcxdyxro8j,0.0,22.49326171875,0.0,0.813944,0.2099677734375,0.128783203125,4,4,4,1,2,1.33286,0.990234375,0.6648406982421875,15886.05078125,10564.33984375,2018-06-05 11:30:12
185946404262,o-3j4ftzagcxdyxro8j,0.0,18.7478515625,0.0,0.737544,0.24101171875,0.1312353515625,4,4,4,1,2,1.06003,0.990234375,0.6648406982421875,15886.05078125,10563.44140625,2018-06-05 11:45:11
185946404262,o-3j4ftzagcxdyxro8j,0.0,19.5205078125,0.0,0.731232,0.2560791015625,0.1399267578125,4,4,4,1,2,1.10524,0.990234375,0.6648406982421875,15886.05078125,10566.2265625,2018-06-05 11:00:13
