accountNumber,agentId,name,macAddress,family,ipAddress,gateway,netMask,timestamp
185946404262,o-19bub6kx628zxp16t,eth0,02:B0:5C:20:63:96,Ipv4,172.31.29.98,0.0.0.0,255.255.240.0,2018-05-04 22:33:40
185946404262,o-19bub6kx628zxp16t,eth0,02:B0:5C:20:63:96,Ipv4,172.31.29.98,0.0.0.0,255.255.240.0,2018-05-04 22:33:40
185946404262,o-19bub6kx628zxp16t,eth0,02:B0:5C:20:63:96,Ipv4,172.31.29.98,0.0.0.0,255.255.240.0,2018-05-04 23:47:01
185946404262,o-19bub6kx628zxp16t,eth0,02:B0:5C:20:63:96,Ipv4,172.31.29.98,0.0.0.0,255.255.240.0,2018-05-04 23:02:03
185946404262,o-19bub6kx628zxp16t,eth0,02:B0:5C:20:63:96,Ipv4,172.31.29.98,0.0.0.0,255.255.240.0,2018-05-04 23:18:34
185946404262,o-19bub6kx628zxp16t,eth0,02:B0:5C:20:63:96,Ipv4,172.31.29.98,0.0.0.0,255.255.240.0,2018-05-04 23:18:34
185946404262,o-19bub6kx628zxp16t,eth0,02:B0:5C:20:63:96,Ipv4,172.31.29.98,0.0.0.0,255.255.240.0,2018-05-05 00:48:27
185946404262,o-19bub6kx628zxp16t,eth0,02:B0:5C:20:63:96,Ipv4,172.31.29.98,0.0.0.0,255.255.240.0,2018-05-05 00:48:27
185946404262,o-19bub6kx628zxp16t,eth0,02:B0:5C:20:63:96,Ipv4,172.31.29.98,0.0.0.0,255.255.240.0,2018-05-05 00:05:38
185946404262,o-19bub6kx628zxp16t,eth0,02:B0:5C:20:63:96,Ipv4,172.31.29.98,0.0.0.0,255.255.240.0,2018-05-05 00:05:38
185946404262,o-19bub6kx628zxp16t,eth0,02:B0:5C:20:63:96,Ipv4,172.31.29.98,0.0.0.0,255.255.240.0,2018-05-05 00:31:57
185946404262,o-19bub6kx628zxp16t,eth0,02:B0:5C:20:63:96,Ipv4,172.31.29.98,0.0.0.0,255.255.240.0,2018-05-05 01:50:47
185946404262,o-19bub6kx628zxp16t,eth0,02:B0:5C:20:63:96,Ipv4,172.31.29.98,0.0.0.0,255.255.240.0,2018-05-05 01:34:22
185946404262,o-19bub6kx628zxp16t,eth0,02:B0:5C:20:63:96,Ipv4,172.31.29.98,0.0.0.0,255.255.240.0,2018-05-05 01:34:22
185946404262,o-19bub6kx628zxp16t,eth0,02:B0:5C:20:63:96,Ipv4,172.31.29.98,0.0.0.0,255.255.240.0,2018-05-05 01:16:49
185946404262,o-19bub6kx628zxp16t,eth0,02:B0:5C:20:63:96,Ipv4,172.31.29.98,0.0.0.0,255.255.240.0,2018-05-05 02:34:40
185946404262,o-19bub6kx628zxp16t,eth0,02:B0:5C:20:63:96,Ipv4,172.31.29.98,0.0.0.0,255.255.240.0,2018-05-05 02:34:40
185946404262,o-19bub6kx628zxp16t,eth0,02:B0:5C:20:63:96,Ipv4,172.31.29.98,0.0.0.0,255.255.240.0,2018-05-05 02:17:09
185946404262,o-19bub6kx628zxp16t,eth0,02:B0:5C:20:63:96,Ipv4,172.31.29.98,0.0.0.0,255.255.240.0,2018-05-05 03:20:38
185946404262,o-19bub6kx628zxp16t,eth0,02:B0:5C:20:63:96,Ipv4,172.31.29.98,0.0.0.0,255.255.240.0,2018-05-05 03:20:38
185946404262,o-19bub6kx628zxp16t,eth0,02:B0:5C:20:63:96,Ipv4,172.31.29.98,0.0.0.0,255.255.240.0,2018-05-05 03:02:04
185946404262,o-19bub6kx628zxp16t,eth0,02:B0:5C:20:63:96,Ipv4,172.31.29.98,0.0.0.0,255.255.240.0,2018-05-05 03:46:48
