accountNumber,agentId,name,macAddress,family,ipAddress,gateway,netMask,timestamp
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-01 21:46:34
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-01 22:03:08
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-01 22:03:08
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-01 22:19:38
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-01 22:53:53
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-01 22:37:24
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-01 23:26:54
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-01 23:44:28
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-01 23:10:19
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 00:52:59
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 00:01:14
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 00:17:44
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 00:17:44
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 00:35:22
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 01:27:12
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 01:10:39
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 01:43:53
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 02:53:27
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 02:35:50
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 02:19:19
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 02:19:19
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 02:00:25
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 03:59:33
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 03:43:10
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 03:27:41
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 03:11:06
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 04:50:12
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 04:16:07
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 04:32:37
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 04:32:37
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 05:07:41
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 05:58:13
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 05:25:12
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 05:41:49
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 06:31:10
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 06:47:37
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 06:47:37
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 06:13:32
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 07:19:29
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 07:04:04
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 07:53:30
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 07:36:59
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 08:45:00
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 08:27:26
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 08:11:04
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 09:20:13
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 09:20:13
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 09:53:20
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 09:02:37
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 09:36:45
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 10:10:50
185946404262,o-4j3e01hjivpvgv4wo,ens160,00:50:56:01:1A:DD,Ipv4,192.168.92.83,0.0.0.0,255.255.255.0,2018-06-02 10:27:16
