accountNumber,agentId,name,macAddress,family,ipAddress,gateway,netMask,timestamp
185946404262,o-66v4hbwwqqovqhoi3,ens160,00:50:56:01:1A:E3,Ipv4,192.168.92.87,0.0.0.0,255.255.255.0,2018-05-24 02:54:52
185946404262,o-66v4hbwwqqovqhoi3,ens160,00:50:56:01:1A:E3,Ipv4,192.168.92.87,0.0.0.0,255.255.255.0,2018-05-24 03:11:06
185946404262,o-66v4hbwwqqovqhoi3,ens160,00:50:56:01:1A:E3,Ipv4,192.168.92.87,0.0.0.0,255.255.255.0,2018-05-24 03:44:21
185946404262,o-66v4hbwwqqovqhoi3,ens160,00:50:56:01:1A:E3,Ipv4,192.168.92.87,0.0.0.0,255.255.255.0,2018-05-24 03:27:13
185946404262,o-66v4hbwwqqovqhoi3,ens160,00:50:56:01:1A:E3,Ipv4,192.168.92.87,0.0.0.0,255.255.255.0,2018-05-24 04:00:30
185946404262,o-66v4hbwwqqovqhoi3,ens160,00:50:56:01:1A:E3,Ipv4,192.168.92.87,0.0.0.0,255.255.255.0,2018-05-24 04:52:16
185946404262,o-66v4hbwwqqovqhoi3,ens160,00:50:56:01:1A:E3,Ipv4,192.168.92.87,0.0.0.0,255.255.255.0,2018-05-24 04:15:37
185946404262,o-66v4hbwwqqovqhoi3,ens160,00:50:56:01:1A:E3,Ipv4,192.168.92.87,0.0.0.0,255.255.255.0,2018-05-24 04:34:03
185946404262,o-66v4hbwwqqovqhoi3,ens160,00:50:56:01:1A:E3,Ipv4,192.168.92.87,0.0.0.0,255.255.255.0,2018-05-24 05:44:54
185946404262,o-66v4hbwwqqovqhoi3,ens160,00:50:56:01:1A:E3,Ipv4,192.168.92.87,0.0.0.0,255.255.255.0,2018-05-24 05:26:33
185946404262,o-66v4hbwwqqovqhoi3,ens160,00:50:56:01:1A:E3,Ipv4,192.168.92.87,0.0.0.0,255.255.255.0,2018-05-24 05:26:33
185946404262,o-66v4hbwwqqovqhoi3,ens160,00:50:56:01:1A:E3,Ipv4,192.168.92.87,0.0.0.0,255.255.255.0,2018-05-24 05:09:25
185946404262,o-66v4hbwwqqovqhoi3,ens160,00:50:56:01:1A:E3,Ipv4,192.168.92.87,0.0.0.0,255.255.255.0,2018-05-24 06:01:02
185946404262,o-66v4hbwwqqovqhoi3,ens160,00:50:56:01:1A:E3,Ipv4,192.168.92.87,0.0.0.0,255.255.255.0,2018-05-24 06:18:22
185946404262,o-66v4hbwwqqovqhoi3,ens160,00:50:56:01:1A:E3,Ipv4,192.168.92.87,0.0.0.0,255.255.255.0,2018-05-24 06:35:38
185946404262,o-66v4hbwwqqovqhoi3,ens160,00:50:56:01:1A:E3,Ipv4,192.168.92.87,0.0.0.0,255.255.255.0,2018-05-24 06:53:50
185946404262,o-66v4hbwwqqovqhoi3,ens160,00:50:56:01:1A:E3,Ipv4,192.168.92.87,0.0.0.0,255.255.255.0,2018-05-24 07:29:19
185946404262,o-66v4hbwwqqovqhoi3,ens160,00:50:56:01:1A:E3,Ipv4,192.168.92.87,0.0.0.0,255.255.255.0,2018-05-24 07:45:32
185946404262,o-66v4hbwwqqovqhoi3,ens160,00:50:56:01:1A:E3,Ipv4,192.168.92.87,0.0.0.0,255.255.255.0,2018-05-24 07:11:00
185946404262,o-66v4hbwwqqovqhoi3,ens160,00:50:56:01:1A:E3,Ipv4,192.168.92.87,0.0.0.0,255.255.255.0,2018-05-24 07:11:00
185946404262,o-66v4hbwwqqovqhoi3,ens160,00:50:56:01:1A:E3,Ipv4,192.168.92.87,0.0.0.0,255.255.255.0,2018-05-24 08:54:34
185946404262,o-66v4hbwwqqovqhoi3,ens160,00:50:56:01:1A:E3,Ipv4,192.168.92.87,0.0.0.0,255.255.255.0,2018-05-24 08:20:07
