accountNumber,agentId,name,macAddress,family,ipAddress,gateway,netMask,timestamp
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 00:46:55
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 00:46:55
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 01:17:08
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 01:17:08
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 01:37:28
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 02:37:43
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 02:01:12
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 02:01:12
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 02:17:21
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 03:37:01
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 03:59:25
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 03:59:25
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 03:19:50
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 03:01:31
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 03:01:31
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 04:43:41
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 04:17:59
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 05:02:04
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 05:02:04
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 05:37:28
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 05:20:16
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 06:02:15
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 06:02:15
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 06:19:21
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 06:38:38
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 07:17:20
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 07:00:07
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 07:00:07
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 07:38:53
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 08:36:42
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 08:02:27
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 08:02:27
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 08:18:29
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 09:18:44
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 09:02:32
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 09:02:32
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 09:45:26
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 09:45:26
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 10:47:10
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 10:10:59
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 10:29:02
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 10:29:02
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 11:08:24
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 11:30:47
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 11:30:47
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 11:47:56
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 12:59:04
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 12:59:04
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 12:31:33
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 12:15:28
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 12:15:28
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 13:59:35
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 13:59:35
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 13:38:22
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 13:17:14
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 14:36:59
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 14:17:50
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 15:59:46
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 15:59:46
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 15:19:30
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 15:01:29
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 15:01:29
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 15:38:37
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 16:18:05
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 16:38:16
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 17:20:57
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 17:01:47
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 17:01:47
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 17:45:21
185946404262,o-4hca3adua5ibubvrl,eth1,00:50:56:01:18:FF,Ipv4,192.168.92.44,0.0.0.0,255.255.255.0,2018-06-08 17:45:21
